Row;SYN-based;DATA-based;ACK-based
21219;1;1;1
7979;1;1;1
15644;0;1;1
21211;1;1;1
21217;1;1;1
396300;1;1;1
12257;1;1;1
204482;1;1;1
1853;1;1;1
204138;1;1;1
20857;1;1;1
30781;1;1;1
203476;1;1;1
2603;1;1;1
20926;1;1;1
9729;1;1;1
3262;1;1;1
3265;1;1;1
21320;1;1;1
3267;1;1;1
3269;1;1;1
197506;1;1;1
3462;1;1;1
8897;1;1;1
8896;1;1;1
8893;1;1;1
33387;1;1;1
203052;1;1;1
12322;1;1;1
12329;1;1;1
13237;1;1;1
41504;1;1;1
33363;1;1;1
30496;1;1;1
9030;1;1;1
197617;1;1;1
7018;1;1;1
9198;1;1;1
29097;1;1;1
40900;1;1;1
21362;1;0;0
44485;1;1;1
39611;1;1;1
29252;1;1;1
18501;1;1;1
13127;1;1;1
13122;1;1;1
198414;1;1;1
34282;1;1;1
6882;1;1;1
39537;1;1;1
33964;1;1;1
33965;1;1;1
59507;1;1;1
14313;1;1;1
27446;1;1;1
59699;1;1;1
7162;1;1;1
394308;1;1;1
29419;1;1;1
29413;1;1;1
47610;1;1;1
31521;1;1;1
8075;1;1;1
1200;1;1;1
40676;1;1;1
15570;1;1;1
59432;1;1;1
30818;1;1;1
47583;1;1;1
5645;1;1;1
50300;1;1;1
50304;1;1;1
29075;1;1;1
29076;1;1;1
31638;1;1;1
23033;1;1;1
31147;1;1;1
47720;1;1;1
22611;1;1;1
22612;1;1;1
13789;1;1;1
28299;1;1;1
47297;1;1;1
197352;1;1;1
34660;1;1;1
35393;1;1;1
6461;1;1;1
51013;1;1;1
12414;1;1;1
31034;1;1;1
35000;1;1;1
35006;1;1;1
14175;1;1;1
34714;1;1;1
8304;1;1;1
6724;1;1;1
28854;1;1;1
35625;1;1;1
8308;1;1;1
32934;1;1;1
204958;1;1;1
51300;1;0;0
8262;1;1;1
39263;1;1;0
201682;1;1;1
19271;1;1;1
43578;1;1;1
43800;1;1;1
56534;1;1;1
17225;1;1;1
17227;1;1;1
17226;1;1;1
21068;1;1;1
16316;1;1;1
19875;1;1;1
204631;1;1;1
43976;1;1;1
49604;1;1;1
200799;1;1;1
9150;1;1;1
200794;1;1;1
49609;1;1;1
205544;1;1;1
17139;1;1;1
204121;1;1;1
21197;1;0;1
42739;1;1;1
49289;1;1;1
42228;1;1;1
43602;1;1;1
12083;1;1;1
42730;1;1;1
49282;1;1;1
200487;1;1;1
200480;1;1;1
62341;1;1;1
2611;1;1;1
200669;1;1;1
20485;1;1;1
48399;1;1;1
49265;1;1;1
10796;1;1;1
30427;1;1;1
63297;1;1;1
3292;1;1;1
855;1;1;1
54823;1;1;1
62904;1;1;1
204546;1;1;1
41998;1;1;1
53850;1;1;1
8368;1;1;1
12334;1;1;1
12337;1;1;1
41334;1;1;1
12331;1;1;1
12333;1;1;1
45014;1;1;1
44548;1;1;1
198063;1;1;1
45012;0;0;1
133115;0;1;1
395082;1;1;1
44013;1;1;1
40065;1;1;1
29082;1;0;0
20559;1;1;1
29085;1;0;0
9023;1;1;1
9022;1;1;1
13113;1;1;1
44160;1;1;1
8937;1;1;1
15817;1;1;1
12813;1;1;1
15149;1;1;1
6893;1;1;1
18779;1;1;1
